image_id	run_id	timestamp	frame	lifter	gain	measurementlabel	cartag	id	exposure	zoom	plantbarcode	camera	treatment	imgtype	other	image	image_id	area	hull-area	solidity	perimeter	width	height	longest_axis	center-of-mass-x	center-of-mass-y	hull_vertices	in_bounds	ellipse_center_x	ellipse_center_y	ellipse_major_axis	ellipse_minor_axis	ellipse_angle	ellipse_eccentricity	y-position	height_above_bound	height_below_bound	above_bound_area	percent_above_bound_area	below_bound_area	percent_below_bound_area	marker_area	marker_major_axis_length	marker_minor_axis_length	marker_eccentricity	estimated_object_count	tip_points	tip_points_r	centroid_r	baseline_r	tip_number	vert_ave_c	hori_ave_c	euc_ave_c	ang_ave_c	vert_ave_b	hori_ave_b	euc_ave_b	ang_ave_b	left_lmk	right_lmk	center_h_lmk	left_lmk_r	right_lmk_r	center_h_lmk_r	top_lmk	bottom_lmk	center_v_lmk	top_lmk_r	bottom_lmk_r	center_v_lmk_r
1956	2	2013-12-26 06:50:37.197	0	none	none	B2_120513	2019	380024	none	z700	Dp1AA01041	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot70002/VIS_SV_0_z700_380024.png	1956	311429.0	1817742.0	0.171327394097	40590.3827997	1479	1670	1649	1264.94678723	1264.00489999	14	True	1298.4699707	1152.30578613	1350.97131348	1106.5177002	11.9512233734	0.573717233645	280	1593	77	309388	99.3446339294	2041	0.655366070597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1957	2	2013-12-24 10:32:38.228	270	none	none	B2_120513	1571	375734	none	z700	Dp2AA000103	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot68001/VIS_SV_270_z700_375734.png	1957	206634.0	895368.5	0.230780957784	16808.9180039	930	1593	1536	1158.67636497	1213.9366658	16	True	1161.85327148	1004.95507812	1320.15039062	668.869506836	177.651977539	0.862145013826	280	1593	0	206634	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1958	2	2013-12-22 07:33:00.237	180	none	none	B2_120513	1632	370153	none	z700	Dp1AD000077	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot65895/VIS_SV_180_z700_370153.png	1958	153427.0	925292.5	0.165814593764	28293.5936712	1372	1025	1281	1254.15153135	1463.63782776	15	True	1261.06665039	1401.59924316	963.029602051	713.415039062	83.6199645996	0.671722555023	280	903	122	150591	98.1515639359	2836	1.84843606406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1959	2	2013-12-21 06:09:49.674	270	none	none	B2_120513	1452	367166	none	z700	Dp2AA01091	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot64825/VIS_SV_270_z700_367166.png	1959	115648.0	386563.5	0.299169476684	9658.36915708	655	952	947	1303.37365108	1362.45277048	19	True	1352.70629883	1315.39147949	805.877624512	460.985778809	14.4911088943	0.820233043208	280	952	0	115648	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1960	2	2013-12-27 06:00:27.853	180	none	none	B2_120513	2046	382285	none	z700	Dp2AD000177	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot71011/VIS_SV_180_z700_382285.png	1960	194043.0	928170.0	0.209059762759	13312.2969273	849	1618	1597	1360.20248605	1036.1405874	20	True	1460.40014648	938.647705078	1365.79760742	630.579956055	13.705321312	0.887039491262	280	1618	0	194043	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1961	2	2013-12-19 15:24:19.768	90	none	none	B2_120513	1204	365998	none	z700	Dp2AA01118	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot63493/VIS_SV_90_z700_365998.png	1961	80957.0	346955.5	0.23333539892	7669.78826737	601	877	858	1272.33315217	1428.37885544	15	True	1282.44396973	1370.84838867	704.707946777	489.249908447	176.109527588	0.719725152446	280	877	0	80957	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1962	2	2013-12-27 06:02:53.025	90	none	none	B2_120513	1280	382306	none	z700	Dp1AA01017	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot71013/VIS_SV_90_z700_382306.png	1962	264755.0	1144690.5	0.231289593126	24858.070263	948	1671	1523	1249.80120111	1276.67999471	20	True	1252.70800781	1178.70898438	1351.76855469	741.149169922	2.53910803795	0.836294098575	280	1524	147	260383	98.3486619705	4372	1.6513380295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1963	2	2013-12-21 10:33:03.83	270	none	none	B2_120513	1434	368138	none	z700	Dp2AA000107	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot64905/VIS_SV_270_z700_368138.png	1963	188514.0	645412.0	0.29208319647	13788.118673	1048	983	943	1186.43620633	1356.93447701	15	True	1170.4005127	1289.85400391	885.597961426	673.016601562	138.509384155	0.649973046119	280	983	0	188514	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1964	2	2013-12-19 06:37:42.783	180	none	none	B2_120513	2056	363504	none	z700	Dp2AC000156	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot62649/VIS_SV_180_z700_363504.png	1964	25635.0	118638.0	0.216077479391	5528.04607356	349	518	504	1259.56009362	1625.20054613	23	True	1230.4888916	1597.93505859	508.871307373	248.138824463	159.305496216	0.873052685013	280	439	79	23865	93.0953774137	1770	6.90462258631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1965	2	2013-12-22 11:36:39.471	180	none	none	B2_120513	1747	371088	none	z700	Dp2AA01064	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot65972/VIS_SV_180_z700_371088.png	1965	165455.0	466599.0	0.354597845259	14521.4034775	753	879	874	1263.73021668	1388.06793388	18	True	1283.40893555	1353.24194336	726.227783203	543.830932617	7.02736854553	0.662746903884	280	877	2	165443	99.9927472727	12	0.00725272732767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966	2	2013-12-18 12:06:21.846	0	none	none	B2_120513	1125	360896	none	z700	Dp2AA01097	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot61225/VIS_SV_0_z700_360896.png	1966	627.0	900.5	0.696279844531	381.29646337	178	10	114	1203.02551834	1941.46411483	10	True	1199.35754395	1942.79492188	154.802032471	7.24919319153	88.1942749023	0.998902930033	280	0	10	0	0.0	627	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1967	2	2013-12-22 15:38:44.19	180	none	none	B2_120513	1175	371580	none	z700	Dp1AA01020	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot66424/VIS_SV_180_z700_371580.png	1967	248080.0	1601781.5	0.154877553524	36908.0816662	1510	1431	1427	1237.03430748	1351.53222348	13	True	1252.96362305	1217.17993164	1190.63586426	1061.35583496	49.2853622437	0.453179393038	280	1425	6	248054	99.9895195098	26	0.0104804901645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1968	2	2013-12-24 10:52:54.134	180	none	none	B2_120513	2127	375864	none	z700	Dp1AA000017	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot68012/VIS_SV_180_z700_375864.png	1968	281907.0	1790254.0	0.15746759957	30110.1045715	1571	1618	1581	1217.91525929	1319.04805131	12	True	1215.66516113	1198.25549316	1298.85266113	1143.15393066	14.5818014145	0.474740259868	280	1520	98	278355	98.7400100033	3552	1.2599899967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1969	2	2013-12-19 11:23:53.518	270	none	none	B2_120513	2078	365006	none	z700	Dp2AA01101	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot62868/VIS_SV_270_z700_365006.png	1969	143949.0	480164.5	0.299791009123	11014.3098199	725	926	919	1251.64408923	1372.42680394	19	True	1265.91772461	1356.1965332	755.538574219	553.013244629	173.038009644	0.681362918192	280	926	0	143949	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1970	2	2013-12-18 07:30:34.174	0	none	none	B2_120513	1838	359661	none	z700	Dp1AA000001	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot60973/VIS_SV_0_z700_359661.png	1970	109970.0	527502.0	0.20847314323	15212.2079445	930	889	863	1230.86309903	1481.08733291	13	True	1229.47583008	1450.65429688	721.839782715	657.615539551	47.484046936	0.412346681232	280	860	29	109706	99.7599345276	264	0.240065472402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1971	2	2013-12-23 15:52:33.087	270	none	none	B2_120513	1668	374150	none	z700	Dp2AE000187	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot67459/VIS_SV_270_z700_374150.png	1971	177922.0	676498.5	0.26300427865	15233.0817893	813	1029	899	1208.70252695	1307.44070435	16	True	1200.60656738	1202.33666992	969.672851562	641.039001465	178.156997681	0.750308451005	280	1029	0	177922	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1972	2	2013-12-23 06:49:49.377	0	none	none	B2_120513	1342	372419	none	z700	Dp2AD000171	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot66905/VIS_SV_0_z700_372419.png	1972	190084.0	1046409.5	0.18165354959	18896.2811589	1219	1420	1419	1152.91334357	1244.68003093	16	True	1135.90014648	1122.0814209	1158.84924316	815.227966309	164.092147827	0.710714456618	280	1420	0	190084	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1973	2	2013-12-26 05:45:41.228	90	none	none	B2_120513	1256	379619	none	z700	Dp2AE000183	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot69968/VIS_SV_90_z700_379619.png	1973	116268.0	620827.0	0.187279225936	13513.7937896	982	940	833	1339.54861183	1370.81295799	22	True	1366.26879883	1269.05407715	884.433776855	759.035949707	49.4984169006	0.513287324772	280	940	0	116268	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1974	2	2013-12-24 10:22:02.931	0	none	none	B2_120513	1049	375656	none	z700	Dp1AA01026	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot67995/VIS_SV_0_z700_375656.png	1974	288552.0	1590463.5	0.181426357788	30807.9448267	1492	1422	1323	1125.96244698	1362.0090313	12	True	1079.59362793	1269.1081543	1226.82922363	1042.05688477	129.836761475	0.527765155612	280	1344	78	287133	99.5082342177	1419	0.491765782251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1975	2	2013-12-26 10:59:44.619	180	none	none	B2_120513	2050	380976	none	z700	Dp1AA000008	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot70080/VIS_SV_180_z700_380976.png	1975	249587.0	885867.0	0.281743196213	28941.4123039	982	1184	873	1315.63859897	1347.75314019	20	True	1341.85058594	1333.64587402	910.639282227	768.437561035	173.669448853	0.536588464562	280	1053	131	245827	98.4935112806	3760	1.50648871936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1976	2	2013-12-26 15:06:04.228	270	none	none	B2_120513	1958	381494	none	z700	Dp2AD000163	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot70534/VIS_SV_270_z700_381494.png	1976	156276.0	733561.0	0.213037497904	16702.4420434	870	1553	1548	1176.01704036	1191.09056413	15	True	1076.40991211	1021.71618652	1290.94567871	543.796203613	163.56829834	0.906949837162	280	1502	51	155859	99.7331644014	417	0.266835598556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1977	2	2013-12-26 15:58:34.806	270	none	none	B2_120513	2072	381842	none	z700	Dp1AA01034	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot70563/VIS_SV_270_z700_381842.png	1977	246034.0	1127673.0	0.218178496781	27313.0259875	1215	1355	1306	1219.64000098	1348.89246202	13	True	1202.92687988	1301.99121094	1000.14886475	861.131347656	33.2337303162	0.50859958048	280	1179	176	244230	99.2667680077	1804	0.733231992326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1978	2	2013-12-27 06:20:09.072	0	none	none	B2_120513	1922	382401	none	z700	Dp2AE000181	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot71021/VIS_SV_0_z700_382401.png	1978	226374.0	1532397.0	0.147725426244	18833.4336289	1208	1769	1767	1178.38093156	992.82896004	18	False	1233.26306152	937.126708984	1398.79150391	994.337219238	7.83799028397	0.703339104533	280	1769	0	226374	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1979	2	2013-12-25 09:52:32.697	270	none	none	B2_120513	1161	378002	none	z700	Dp1AD000078	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot69011/VIS_SV_270_z700_378002.png	1979	138342.0	593849.5	0.232958013773	19712.9122745	801	1110	1104	1235.62199477	1452.31543566	18	True	1232.31262207	1396.46728516	909.766174316	578.704345703	12.8476018906	0.771604742246	280	1056	54	136797	98.8832024982	1545	1.11679750184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1980	2	2013-12-24 11:03:18.462	180	none	none	B2_120513	1456	375925	none	z700	Dp2AA000117	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot68017/VIS_SV_180_z700_375925.png	1980	230200.0	845176.0	0.272369305328	20982.266585	978	1233	1180	1247.01286707	1301.83612945	19	True	1247.87524414	1193.22229004	1004.66448975	703.51373291	13.1389188766	0.713900223056	280	1233	0	230200	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1981	2	2013-12-25 16:08:37.822	90	none	none	B2_120513	1147	379284	none	z700	Dp1AD000072	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot69529/VIS_SV_90_z700_379284.png	1981	161374.0	710245.5	0.227208760914	24974.1874286	966	1016	1007	1207.63163831	1368.75208522	13	True	1221.0123291	1318.08447266	819.77166748	739.649597168	147.210998535	0.431186249729	280	1012	4	161331	99.973353824	43	0.0266461759639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1982	2	2013-12-22 10:26:31.924	0	none	none	B2_120513	1206	370619	none	z700	Dp1AD000062	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot65933/VIS_SV_0_z700_370619.png	1982	146541.0	714080.0	0.205216502353	24168.1355267	1030	948	955	1274.1633536	1465.15346558	13	True	1256.79724121	1430.51257324	776.663391113	730.595947266	112.804016113	0.339279964896	280	869	79	145874	99.544837281	667	0.455162718966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1983	2	2013-12-24 15:49:15.556	180	none	none	B2_120513	1674	376705	none	z700	Dp1AD000073	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot68493/VIS_SV_180_z700_376705.png	1983	144363.0	815013.5	0.177129581289	25709.6370851	1201	899	881	1323.78623331	1441.36791976	12	True	1332.6940918	1392.44946289	890.905883789	690.255249023	72.2797698975	0.632232048582	280	899	0	144363	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1984	2	2013-12-21 06:07:23.737	90	none	none	B2_120513	1214	367140	none	z700	Dp1AD000071	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot64823/VIS_SV_90_z700_367140.png	1984	111425.0	568510.5	0.195994621032	15152.226544	882	910	903	1077.67875252	1493.31119587	12	True	1061.15966797	1449.97961426	807.510192871	633.111206055	125.689361572	0.620724513178	280	855	55	110674	99.3260040386	751	0.673995961409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1985	2	2013-12-18 10:46:12.893	0	none	none	B2_120513	1481	360104	none	z700	Dp1AE000099	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot61069/VIS_SV_0_z700_360104.png	1985	98441.0	474419.5	0.207497794673	15268.2040619	1176	596	1100	1188.89222986	1549.65134446	14	True	1189.53649902	1536.12463379	864.177124023	454.964141846	86.1384963989	0.85019312542	280	575	21	98142	99.6962647677	299	0.303735232271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1986	2	2013-12-26 15:38:50.79	90	none	none	B2_120513	1175	381706	none	z700	Dp1AA01020	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot70552/VIS_SV_90_z700_381706.png	1986	256116.0	1152479.5	0.222230417114	28131.4572074	995	1716	1713	1284.49185916	1176.51732028	18	True	1320.56982422	1066.7689209	1390.0189209	706.356506348	177.01663208	0.861260779556	280	1714	2	256105	99.9957050711	11	0.00429492886036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1987	2	2013-12-26 07:13:30.431	0	none	none	B2_120513	1480	380159	none	z700	Dp2AE000182	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot70013/VIS_SV_0_z700_380159.png	1987	218601.0	1002852.0	0.217979322971	17427.332715	1113	1723	1623	1037.15714933	1094.20487555	16	True	916.638122559	931.34967041	1538.2355957	704.481018066	158.66696167	0.88896253638	280	1718	5	218575	99.9881061843	26	0.0118938156733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1988	2	2013-12-25 06:46:38.384	90	none	none	B2_120513	1390	377472	none	z700	Dp1AA01031	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot68968/VIS_SV_90_z700_377472.png	1988	278050.0	1809592.5	0.153653377763	37867.6986914	1623	1557	1502	1162.90699874	1297.35742492	14	True	1170.53283691	1191.70349121	1270.34143066	1148.35046387	120.15071106	0.427596014751	280	1434	123	276085	99.2932925733	1965	0.706707426722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1989	2	2013-12-26 14:43:10.822	180	none	none	B2_120513	1281	381373	none	z700	Dp1AA01047	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot70524/VIS_SV_180_z700_381373.png	1989	307314.0	1501768.0	0.204634803778	35722.9166172	1404	1809	1746	1156.90575438	1192.68489558	16	True	1117.48791504	1110.04516602	1434.37084961	913.892333984	155.937210083	0.770749652718	280	1697	112	305392	99.3745810474	1922	0.625418952602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1990	2	2013-12-22 10:59:45.658	270	none	none	B2_120513	2050	370850	none	z700	Dp1AA000008	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot65952/VIS_SV_270_z700_370850.png	1990	194504.0	903618.5	0.215250130448	25878.2071564	1194	1041	1193	1237.43077263	1480.97728581	16	True	1288.53320312	1418.25463867	944.196044922	709.854003906	68.1445846558	0.659382247325	280	916	125	192663	99.0534899025	1841	0.946510097479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991	2	2013-12-24 06:23:34.54	90	none	none	B2_120513	1914	374772	none	z700	Dp1AD000066	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot67922/VIS_SV_90_z700_374772.png	1991	174581.0	953046.5	0.183182037812	23255.3456396	1236	1087	1145	1296.23859412	1444.93724976	13	True	1279.69995117	1384.47888184	955.80480957	801.89251709	75.0112533569	0.544176130318	280	992	95	172723	98.9357375659	1858	1.06426243406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1992	2	2013-12-26 10:06:42.65	90	none	none	B2_120513	2023	380615	none	z700	Dp1AE000083	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot70050/VIS_SV_90_z700_380615.png	1992	242354.0	1387547.0	0.174663633016	32214.142907	1297	1577	1461	1289.46979212	1278.0429702	15	True	1297.39978027	1170.13671875	1197.81982422	882.418395996	8.13770961761	0.676233788826	280	1437	140	241040	99.4578179027	1314	0.542182097263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1993	2	2013-12-22 15:52:44.533	0	none	none	B2_120513	1945	371672	none	z700	Dp2AA01094	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot66432/VIS_SV_0_z700_371672.png	1993	166118.0	584608.5	0.284152556797	12596.767928	803	1038	989	1255.21392023	1384.55414826	17	True	1288.5456543	1304.03344727	843.707763672	593.59942627	13.8557920456	0.71063540056	280	1038	0	166118	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1994	2	2013-12-22 10:21:56.783	0	none	none	B2_120513	1049	370592	none	z700	Dp1AA01026	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot65931/VIS_SV_0_z700_370592.png	1994	251762.0	1156453.5	0.217701792593	23929.2876461	1302	1273	1231	1140.86723572	1411.17290139	11	True	1108.47265625	1352.90209961	1105.22424316	945.679016113	121.619262695	0.51756403878	280	1215	58	251071	99.7255344333	691	0.274465566686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1995	2	2013-12-25 15:28:26.853	0	none	none	B2_120513	1180	379052	none	z700	Dp1AA01008	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot69510/VIS_SV_0_z700_379052.png	1995	300297.0	1554946.5	0.193123686249	37496.7490915	1330	1591	1582	1260.9910089	1243.11736381	15	True	1226.96643066	1166.15234375	1237.05871582	1045.51208496	162.102767944	0.534513986712	280	1568	23	300073	99.9254071802	224	0.0745928197751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996	2	2013-12-19 07:41:50.487	180	none	none	B2_120513	1662	364116	none	z700	Dp2AE000196	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot62700/VIS_SV_180_z700_364116.png	1996	44462.0	185619.0	0.239533668428	7478.77663803	659	435	381	1252.04963789	1577.51889254	14	True	1265.93774414	1552.62695312	503.810180664	350.595458984	85.683052063	0.718150326537	280	435	0	44462	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1997	2	2013-12-19 11:42:02.83	180	none	none	B2_120513	1456	365184	none	z700	Dp2AA000117	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot62883/VIS_SV_180_z700_365184.png	1997	133415.0	514357.5	0.259381850172	12873.1160688	873	836	803	1216.9799198	1425.44617922	16	True	1196.26831055	1400.74743652	695.192016602	663.380249023	111.123100281	0.299040834854	280	836	0	133415	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	2	2013-12-24 15:06:01.462	270	none	none	B2_120513	1958	376430	none	z700	Dp2AD000163	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot68470/VIS_SV_270_z700_376430.png	1998	155845.0	847413.5	0.183906676021	14198.9903593	1017	1377	1376	1115.37004075	1260.10557926	13	True	1033.10192871	1143.71789551	1171.17077637	615.607299805	157.215362549	0.850710756006	280	1377	0	155845	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	2	2013-12-27 10:25:31.681	90	none	none	B2_120513	1276	383122	none	z700	Dp2AA000113	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot71080/VIS_SV_90_z700_383122.png	1999	234523.0	727266.5	0.322471886166	15271.3279793	747	1549	1526	1322.06947293	1115.97601941	16	True	1293.49523926	1044.62963867	1292.40930176	604.567077637	6.12773370743	0.88384335795	280	1549	0	234523	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2000	2	2013-12-25 11:03:20.181	0	none	none	B2_120513	1428	378465	none	z700	Dp1AE000087	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot69050/VIS_SV_0_z700_378465.png	2000	210619.0	1457901.5	0.144467235955	32164.1165158	1351	1394	1381	1193.07282344	1412.38330825	13	True	1251.42407227	1316.07788086	1126.92797852	1040.88464355	42.9419555664	0.383242201625	280	1261	133	207708	98.6178834768	2911	1.3821165232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
