image_id	run_id	timestamp	frame	lifter	gain	measurementlabel	cartag	id	exposure	zoom	plantbarcode	camera	treatment	imgtype	other	image	image_id	area	hull-area	solidity	perimeter	width	height	longest_axis	center-of-mass-x	center-of-mass-y	hull_vertices	in_bounds	ellipse_center_x	ellipse_center_y	ellipse_major_axis	ellipse_minor_axis	ellipse_angle	ellipse_eccentricity	y-position	height_above_bound	height_below_bound	above_bound_area	percent_above_bound_area	below_bound_area	percent_below_bound_area	marker_area	marker_major_axis_length	marker_minor_axis_length	marker_eccentricity	estimated_object_count	tip_points	tip_points_r	centroid_r	baseline_r	tip_number	vert_ave_c	hori_ave_c	euc_ave_c	ang_ave_c	vert_ave_b	hori_ave_b	euc_ave_b	ang_ave_b	left_lmk	right_lmk	center_h_lmk	left_lmk_r	right_lmk_r	center_h_lmk_r	top_lmk	bottom_lmk	center_v_lmk	top_lmk_r	bottom_lmk_r	center_v_lmk_r
7560	5	2013-12-29 15:26:32.056	none	none	none	B2_120513	1180	389204	none	z1	Dp1AA01008	TV	none	VIS	none	snapshot73638/VIS_TV_z1_389204.png	7560	655215.0	2436862.0	0.268876530554	28258.5970546	1899	1719	1728	1309.91198309	1082.80938623	18	True	1311.18798828	1089.57067871	1575.61181641	1279.46704102	107.899284363	0.583595403178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7561	5	2013-12-12 10:12:03.212	none	none	none	B2_120513	1275	334496	none	z3000	Dp1AA000019	TV	none	VIS	none	snapshot52436/VIS_TV_z3000_334496.png	7561	175217.0	977252.5	0.179295524954	9003.97870803	1316	1399	1294	779.887893298	1141.65639179	19	False	688.083557129	970.646240234	1699.3626709	987.852233887	2.11692881584	0.813683975685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7562	5	2013-12-18 14:38:01.955	none	none	none	B2_120513	1149	361410	none	z300	Dp2AB000125	TV	none	VIS	none	snapshot61944/VIS_TV_z300_361410.png	7562	67400.0	236016.0	0.285573859399	8215.86154473	639	536	458	1227.96655786	1001.32408012	14	True	1237.88830566	1019.08966064	531.114257812	469.004241943	43.2687339783	0.469265460882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7563	5	2013-12-24 16:34:31.9	none	none	none	B2_120513	2119	376983	none	z300	Dp1AE000086	TV	none	VIS	none	snapshot68516/VIS_TV_z300_376983.png	7563	584852.0	1955555.5	0.299072053951	23953.6081253	1902	1535	1837	1268.68759618	973.501675638	30	True	1289.34570312	917.281188965	1608.5369873	1087.8347168	71.4650268555	0.736637060355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7564	5	2013-12-09 12:32:54.884	none	none	none	B2_120513	2041	319233	none	z3500	Dp2AB000126	TV	none	VIS	none	snapshot47039/VIS_TV_z3500_319233.png	7564	79433.0	141559.0	0.561129988203	2900.24506366	471	943	914	1368.52446716	1251.45270857	32	True	1364.96813965	1225.25292969	950.098449707	165.742736816	155.5181427	0.984666394816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7565	5	2013-12-14 18:17:03.415	none	none	none	B2_120513	1672	341787	none	z2500	Dp2AB000124	TV	none	VIS	none	snapshot55404/VIS_TV_z2500_341787.png	7565	254758.0	775193.0	0.328638158497	12510.0870943	1443	1024	1302	1190.79694063	1011.53389884	16	True	1150.86010742	1016.01159668	1119.86083984	719.712158203	91.8766098022	0.766134730244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7566	5	2013-12-25 09:47:58.431	none	none	none	B2_120513	1481	377982	none	z300	Dp1AE000099	TV	none	VIS	none	snapshot69009/VIS_TV_z300_377982.png	7566	638153.0	2701004.5	0.236265063609	28725.7826494	2136	1669	2079	1195.33658073	1021.2412854	18	False	1351.07519531	919.835510254	1943.90332031	1234.01867676	62.8547592163	0.772664298345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7567	5	2013-12-25 15:18:27.478	none	none	none	B2_120513	1718	379002	none	z300	Dp2AD000173	TV	none	VIS	none	snapshot69505/VIS_TV_z300_379002.png	7567	310340.0	1193724.0	0.25997634294	16965.0304799	1465	1245	1458	1208.54167687	941.36808017	16	True	1180.0098877	920.566711426	1141.56530762	934.36706543	106.340682983	0.574511692734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7568	5	2013-12-17 17:16:09.908	none	none	none	B2_120513	1182	356925	none	z1500	Dp1AB000040	TV	none	VIS	none	snapshot60196/VIS_TV_z1500_356925.png	7568	177952.0	821512.0	0.21661521682	19187.1196576	1227	1319	1162	1236.58873179	1044.37260048	15	True	1257.41577148	1156.35595703	1235.14306641	758.955200195	136.433349609	0.788942179785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7569	5	2013-12-07 11:36:12.343	none	none	none	B2_120513	1212	308736	none	z3500	Dp2AB000122	TV	none	VIS	none	snapshot42636/VIS_TV_z3500_308736.png	7569	47235.0	93772.5	0.503719107414	2030.15048718	779	311	631	1093.93583148	992.652164708	28	True	1135.14416504	893.137756348	736.377746582	322.126586914	105.920982361	0.899243963226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7570	5	2013-12-17 15:05:08.612	none	none	none	B2_120513	1696	355696	none	z1500	Dp1AA000013	TV	none	VIS	none	snapshot60091/VIS_TV_z1500_355696.png	7570	423517.0	2316749.5	0.182806557204	22278.9890062	1866	1944	1593	1184.38051365	993.736943263	16	True	1072.9395752	969.02935791	1603.5513916	1324.60839844	127.030273438	0.563601618507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7571	5	2013-12-23 10:39:59.077	none	none	none	B2_120513	2079	373254	none	z300	Dp1AA01039	TV	none	VIS	none	snapshot66973/VIS_TV_z300_373254.png	7571	689667.0	2809151.5	0.245507228784	30127.4102361	2064	1799	1976	1140.07127353	1208.58108478	17	False	1078.07678223	1233.74304199	1709.43078613	1436.32580566	115.378883362	0.542220391963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7572	5	2013-12-19 14:56:46.362	none	none	none	B2_120513	1281	365766	none	z300	Dp1AA01047	TV	none	VIS	none	snapshot63473/VIS_TV_z300_365766.png	7572	464440.0	1649382.0	0.281584253981	16471.5386915	1856	1440	1654	1379.80149858	1072.07567824	12	True	1464.57543945	1143.89501953	1434.60998535	1076.29992676	86.917175293	0.661167071813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7573	5	2013-12-11 10:43:16.415	none	none	none	B2_120513	1327	330128	none	z3000	Dp1AA01037	TV	none	VIS	none	snapshot50699/VIS_TV_z3000_330128.png	7573	304201.0	1153228.5	0.263782069208	10057.0093571	1237	1640	1588	1740.06246199	1092.22427605	25	False	1815.1998291	857.40447998	1987.64672852	830.851928711	22.5836582184	0.908443416077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7574	5	2013-12-24 14:43:09.103	none	none	none	B2_120513	1281	376314	none	z300	Dp1AA01047	TV	none	VIS	none	snapshot68460/VIS_TV_z300_376314.png	7574	688607.0	2636927.5	0.261139906198	27850.9604589	2176	1796	1857	1383.93116393	1038.01333852	19	False	1352.70812988	1036.24279785	2146.93115234	1142.25073242	67.673576355	0.84671995744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7575	5	2013-12-18 06:49:26.33	none	none	none	B2_120513	1459	359288	none	z300	Dp2AE000197	TV	none	VIS	none	snapshot60941/VIS_TV_z300_359288.png	7575	248076.0	864240.0	0.287045265204	13076.5216092	1431	1031	1384	1149.67630081	1110.63434593	14	True	1058.18261719	1059.78723145	1110.28161621	736.191955566	71.4732284546	0.748559371131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7576	5	2013-12-15 00:24:36.853	none	none	none	B2_120513	1718	343587	none	z2500	Dp2AD000173	TV	none	VIS	none	snapshot55745/VIS_TV_z2500_343587.png	7576	292934.0	1072751.0	0.273068027902	12908.5176349	1231	1341	1202	1070.22566517	1072.23333925	23	True	1110.75817871	1145.08203125	1339.4675293	812.403381348	132.075927734	0.795074189212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7577	5	2013-12-07 21:03:35.202	none	none	none	B2_120513	2009	311531	none	z3500	Dp1AC000058	TV	none	VIS	none	snapshot43891/VIS_TV_z3500_311531.png	7577	44451.0	105581.5	0.421011256707	2654.16180336	423	879	775	1163.88576185	1082.37000292	24	True	1158.16345215	1084.47033691	842.676513672	137.589675903	153.001831055	0.986580269387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7578	5	2013-12-07 20:26:58.405	none	none	none	B2_120513	1281	311142	none	z3500	Dp1AA01047	TV	none	VIS	none	snapshot43861/VIS_TV_z3500_311142.png	7578	54662.0	178647.0	0.305977710233	3321.78416765	363	969	724	1367.68237532	1254.26883392	12	True	1096.98791504	1323.06018066	751.724914551	519.647583008	172.766418457	0.722593121282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7579	5	2013-12-18 15:16:11.987	none	none	none	B2_120513	1497	361722	none	z300	Dp1AD000068	TV	none	VIS	none	snapshot62051/VIS_TV_z300_361722.png	7579	216811.0	650918.0	0.333084966155	12437.8126916	1157	868	997	1299.49755778	1037.02394251	13	True	1298.12036133	1051.07763672	915.650146484	636.62902832	82.2506713867	0.718743423162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7580	5	2013-12-15 14:42:53.29	none	none	none	B2_120513	1692	347379	none	z2500	Dp1AB000037	TV	none	VIS	none	snapshot57184/VIS_TV_z2500_347379.png	7580	543053.0	2363552.0	0.229761393022	22983.124239	1710	1997	1805	1100.19028345	1013.39639041	13	False	1060.00927734	1039.8079834	1780.0916748	1345.3815918	147.774475098	0.654810118938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7581	5	2013-12-16 06:24:31.978	none	none	none	B2_120513	1922	349141	none	z2500	Dp2AE000181	TV	none	VIS	none	snapshot57890/VIS_TV_z2500_349141.png	7581	515955.0	1807848.5	0.285397255356	14823.0936021	1255	1809	1393	685.978065917	1067.38684381	17	False	562.370056152	1123.74047852	1602.19958496	1115.44384766	9.39538860321	0.717852408815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7582	5	2013-12-09 02:05:55.64	none	none	none	B2_120513	1046	317010	none	z3500	Dp1AE000098	TV	none	VIS	none	snapshot45827/VIS_TV_z3500_317010.png	7582	87751.0	221465.0	0.396229652541	5334.56895852	335	1200	1090	1175.33395631	1196.85752869	19	True	1180.19213867	1176.7487793	967.305358887	274.583740234	4.70710706711	0.95886437721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7583	5	2013-12-24 09:35:57.197	none	none	none	B2_120513	1839	375390	none	z300	Dp1AA000020	TV	none	VIS	none	snapshot67972/VIS_TV_z300_375390.png	7583	734762.0	2806354.0	0.261820853677	25864.5467649	2294	1466	1768	1177.57278956	868.154998489	17	False	1114.71411133	763.339477539	1981.65893555	1234.50109863	102.878562927	0.782250939778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7584	5	2013-12-07 15:20:46.03	none	none	none	B2_120513	2078	310140	none	z3500	Dp2AA01101	TV	none	VIS	none	snapshot42743/VIS_TV_z3500_310140.png	7584	41962.0	123710.0	0.339196507962	4313.58996749	529	568	548	1249.34221438	1121.67708879	30	True	1410.64123535	1066.23266602	869.312072754	255.059341431	52.8297271729	0.955988647379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7585	5	2013-12-25 06:20:11.603	none	none	none	B2_120513	1922	377343	none	z300	Dp2AE000181	TV	none	VIS	none	snapshot68957/VIS_TV_z300_377343.png	7585	508512.0	1584508.5	0.32092727808	16108.6171446	1666	1266	1517	1043.27138593	1482.10450098	22	False	1013.87432861	1528.91748047	1433.31311035	1168.05456543	63.23802948	0.579554774354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7586	5	2013-12-09 19:38:21.791	none	none	none	B2_120513	1281	321911	none	z3500	Dp1AA01047	TV	none	VIS	none	snapshot47952/VIS_TV_z3500_321911.png	7586	128361.0	528447.5	0.242902085827	6197.07591379	861	1349	1081	1420.13100552	1147.02161093	17	True	1465.74938965	1087.61169434	1286.48510742	451.69732666	25.5418434143	0.936334351962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7587	5	2013-12-24 15:52:53.681	none	none	none	B2_120513	1945	376743	none	z300	Dp2AA01094	TV	none	VIS	none	snapshot68496/VIS_TV_z300_376743.png	7587	490664.0	1824000.5	0.269004312225	19355.4154086	1304	1929	1711	1255.7220868	1056.85949244	16	False	1286.8729248	1093.44775391	1611.15979004	995.19744873	163.190856934	0.786421606223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7588	5	2013-12-16 15:13:27.045	none	none	none	B2_120513	1098	351819	none	z2500	Dp2AA000118	TV	none	VIS	none	snapshot58671/VIS_TV_z2500_351819.png	7588	394956.0	1222570.0	0.323053894665	9333.3584317	2050	856	1886	1401.14841653	926.913195394	17	True	1325.83874512	890.521057129	1862.50170898	869.340820312	88.0407485962	0.884384159553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7589	5	2013-12-11 16:19:14.134	none	none	none	B2_120513	1706	332078	none	z3000	Dp1AA01024	TV	none	VIS	none	snapshot51554/VIS_TV_z3000_332078.png	7589	382652.0	1622653.0	0.235818748679	18288.3418434	2409	1192	2291	1595.64095314	794.293522574	19	False	1309.30480957	750.311523438	2041.0859375	934.554382324	76.6383895874	0.889018561352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7590	5	2013-12-17 11:43:45.893	none	none	none	B2_120513	1747	355495	none	z1500	Dp2AA01064	TV	none	VIS	none	snapshot59528/VIS_TV_z1500_355495.png	7590	408217.0	1889743.5	0.216017147301	19650.1773791	1787	1782	1539	1197.97215942	1064.13374259	13	True	1146.93237305	1052.49475098	1580.62805176	1117.09570312	41.5883026123	0.707471707627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7591	5	2013-12-10 15:04:42.821	none	none	none	B2_120513	1276	325096	none	z3500	Dp2AA000113	TV	none	VIS	none	snapshot48904/VIS_TV_z3500_325096.png	7591	147177.0	353485.5	0.416359369762	6019.14043212	1056	1031	954	1089.3668508	826.175761158	14	True	998.380249023	763.963256836	1179.06811523	509.014343262	54.5223350525	0.902012926769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7592	5	2013-12-10 16:11:44.399	none	none	none	B2_120513	1125	325809	none	z3500	Dp2AA01097	TV	none	VIS	none	snapshot48959/VIS_TV_z3500_325809.png	7592	156614.0	416090.5	0.376394077731	5386.9514395	1077	1003	959	1141.16133296	1347.68189306	21	True	1128.9921875	1284.41833496	1198.04125977	476.302062988	44.1922531128	0.917573004926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7593	5	2013-12-26 15:52:49.525	none	none	none	B2_120513	1945	381807	none	z300	Dp2AA01094	TV	none	VIS	none	snapshot70560/VIS_TV_z300_381807.png	7593	549071.0	2071529.5	0.265055844003	23641.5139812	1442	2054	1769	1247.63295639	1025.06043116	18	False	1256.57678223	1090.75170898	1685.81091309	1053.2019043	161.264282227	0.780828861287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7594	5	2013-12-15 16:43:25.024	none	none	none	B2_120513	1340	348543	none	z2500	Dp1AD000075	TV	none	VIS	none	snapshot57281/VIS_TV_z2500_348543.png	7594	306993.0	1798342.5	0.170708861076	16542.133297	1537	1868	1699	1505.45072037	978.301619255	18	False	1645.81298828	961.140136719	1742.03649902	981.090820312	154.785842896	0.826330058811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7595	5	2013-12-17 16:38:32.096	none	none	none	B2_120513	1674	356558	none	z1500	Dp1AD000073	TV	none	VIS	none	snapshot60165/VIS_TV_z1500_356558.png	7595	241702.0	1233272.5	0.195984261386	17316.2870387	1578	1153	1060	1093.25761475	999.939433683	10	True	1116.25158691	972.530029297	1361.7487793	842.741516113	72.3057022095	0.785495712418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7596	5	2013-12-08 21:49:46.062	none	none	none	B2_120513	1629	315253	none	z3500	Dp1AA01007	TV	none	VIS	none	snapshot45694/VIS_TV_z3500_315253.png	7596	51516.0	215719.5	0.238810121477	3837.23704696	871	410	745	1333.41476435	1376.86658514	18	True	1576.53051758	1278.30517578	1012.13555908	428.967773438	71.8786392212	0.905744365163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7597	5	2013-12-11 14:25:54.009	none	none	none	B2_120513	1696	330869	none	z3000	Dp1AA000013	TV	none	VIS	none	snapshot51461/VIS_TV_z3000_330869.png	7597	121641.0	401212.0	0.303183852926	5599.19959271	488	1424	1383	1175.45603867	1078.94196858	18	True	1154.20898438	1032.85888672	1200.89172363	436.619018555	171.942642212	0.931563367024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7598	5	2013-12-19 16:49:00.924	none	none	none	B2_120513	1929	366798	none	z300	Dp1AA01030	TV	none	VIS	none	snapshot63559/VIS_TV_z300_366798.png	7598	499787.0	1952803.5	0.255933072631	20701.5946656	1523	1853	1797	1372.30906366	891.678268943	18	True	1366.62939453	902.836914062	1477.96203613	1141.92236328	15.0938463211	0.634852833627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7599	5	2013-12-12 14:31:20.587	none	none	none	B2_120513	1222	335482	none	z3000	Dp2AC000144	TV	none	VIS	none	snapshot53211/VIS_TV_z3000_335482.png	7599	220275.0	468828.0	0.469841818321	5534.90521729	841	1479	1423	1132.61183067	1252.5179798	16	False	1172.92089844	1185.59802246	1534.90234375	356.713562012	25.3544425964	0.972619944497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7600	5	2013-12-10 16:04:25.79	none	none	none	B2_120513	1154	325733	none	z3500	Dp2AE000194	TV	none	VIS	none	snapshot48953/VIS_TV_z3500_325733.png	7600	142019.0	288473.5	0.492312118791	4353.19263852	1101	466	1047	1265.83226892	966.061280533	23	True	1206.28613281	996.957397461	1060.02087402	412.891174316	75.1559066772	0.921021261434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7601	5	2013-12-18 06:51:47.065	none	none	none	B2_120513	1390	359303	none	z300	Dp1AA01031	TV	none	VIS	none	snapshot60942/VIS_TV_z300_359303.png	7601	436605.0	1861328.0	0.234566395606	24495.2374182	1626	1806	1577	1056.03020579	1056.35694965	18	True	901.720825195	1089.36303711	1409.31018066	1250.20141602	43.3322563171	0.461574073765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7602	5	2013-12-08 00:54:40.187	none	none	none	B2_120513	1422	313637	none	z3500	Dp2AC000155	TV	none	VIS	none	snapshot44052/VIS_TV_z3500_313637.png	7602	44308.0	142154.5	0.311689042556	2859.7169168	656	438	605	1313.88943306	956.921932834	27	True	1395.23083496	907.254760742	760.996582031	315.177154541	104.890037537	0.910202414661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7603	5	2013-12-18 16:09:48.346	none	none	none	B2_120513	1577	362238	none	z300	Dp1AB000038	TV	none	VIS	none	snapshot62096/VIS_TV_z300_362238.png	7603	70476.0	207714.5	0.339292634843	13118.3785378	656	476	575	1283.66905046	980.834397525	27	True	1283.32275391	976.869140625	539.422119141	386.479827881	79.5112457275	0.697617784981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7604	5	2013-12-09 20:03:56.588	none	none	none	B2_120513	1958	322184	none	z3500	Dp2AD000163	TV	none	VIS	none	snapshot47973/VIS_TV_z3500_322184.png	7604	105460.0	201298.5	0.523898588415	3259.9607929	589	1102	717	1255.46979898	816.704930779	20	True	1214.22924805	865.825073242	1110.18652344	254.717178345	24.9228076935	0.973323659942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7605	5	2013-12-16 10:15:01.915	none	none	none	B2_120513	1173	350427	none	z2500	Dp1AC000057	TV	none	VIS	none	snapshot57996/VIS_TV_z2500_350427.png	7605	614290.0	2672527.0	0.229853617943	27387.218522	2104	2054	2104	996.00570089	890.629227238	15	False	1012.38397217	950.438415527	1772.50585938	1314.58447266	135.750350952	0.670783626191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7606	5	2013-12-13 10:39:44.087	none	none	none	B2_120513	1315	339392	none	z2500	Dp2AC000143	TV	none	VIS	none	snapshot54080/VIS_TV_z2500_339392.png	7606	238752.0	723801.5	0.329858393496	7116.04351187	1004	1404	1132	1187.9416675	1022.81322041	11	True	1121.20092773	1025.89697266	1279.71325684	626.755249023	28.9144077301	0.871856028624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7607	5	2013-12-11 06:47:44.665	none	none	none	B2_120513	2056	328542	none	z3000	Dp2AC000156	TV	none	VIS	none	snapshot50578/VIS_TV_z3000_328542.png	7607	149021.0	355751.5	0.418890714445	4159.60457802	637	1177	1090	1133.07366747	1171.12827722	19	True	1153.78186035	1180.11523438	1103.7010498	309.307525635	25.7561283112	0.959928289536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7608	5	2013-12-09 03:38:35.937	none	none	none	B2_120513	1222	317999	none	z3500	Dp2AC000144	TV	none	VIS	none	snapshot45903/VIS_TV_z3500_317999.png	7608	81185.0	153300.0	0.529582517939	2753.50582564	253	1012	1011	1130.69517768	1155.82669212	25	True	1107.51843262	1144.37207031	860.82824707	214.063919067	176.886856079	0.968587742498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7609	5	2013-12-21 15:28:18.158	none	none	none	B2_120513	1180	368934	none	z300	Dp1AA01008	TV	none	VIS	none	snapshot65382/VIS_TV_z300_368934.png	7609	621489.0	2518836.0	0.246736587852	25802.7519811	2037	1643	1953	1271.78663017	1107.78649823	22	False	1260.02612305	1140.93762207	1694.36010742	1293.95849609	102.268478394	0.645588283257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7610	5	2013-12-12 09:31:48.024	none	none	none	B2_120513	1745	334068	none	z3000	Dp2AA01104	TV	none	VIS	none	snapshot52403/VIS_TV_z3000_334068.png	7610	150608.0	242260.5	0.62167790457	3857.99528277	336	1416	1322	1232.33416552	1177.92139196	17	True	1246.83837891	1199.36315918	1200.63293457	231.939682007	11.3882789612	0.9811631023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7611	5	2013-12-14 19:43:24.946	none	none	none	B2_120513	1138	342639	none	z2500	Dp1AB000022	TV	none	VIS	none	snapshot55475/VIS_TV_z2500_342639.png	7611	656665.0	2887971.5	0.227379321437	29642.446763	2368	1750	2366	1304.5992934	1314.60344468	11	False	1321.75854492	1260.2824707	1922.79406738	1315.67919922	79.3907012939	0.729243923649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7612	5	2013-12-29 15:05:29.853	none	none	none	B2_120513	1046	389081	none	z1	Dp1AE000098	TV	none	VIS	none	snapshot73628/VIS_TV_z1_389081.png	7612	630112.0	2484376.5	0.253629834286	28521.0625093	1961	1765	1628	1222.32362977	1037.76542742	19	True	1170.77758789	1023.79077148	1557.27209473	1428.90710449	72.6390838623	0.397572857872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
